,ticker,tradeDate,real_return,market_value,pred
451,600823,2016-05-31,-0.02853871,18928089246.0,0.3857984
985,601872,2016-05-31,-0.02866038,25914350109.0,0.35401887
903,600022,2016-05-31,-0.02868852,20545831632.0,0.467181
872,600860,2016-05-31,-0.02880184,3662960000.0,0.49371007
583,601992,2016-05-31,-0.02882206,42604306824.7,0.4975769
315,600249,2016-05-31,-0.02920723,3954500000.0,0.49366167
63,600726,2016-05-31,-0.02929688,10069377024.0,0.44997323
952,600690,2016-05-31,-0.0295082,55861700685.0,0.3158827
262,600812,2016-05-31,-0.02955436,10469766816.0,0.5350203
542,600506,2016-05-31,-0.02959364,3344084216.0,0.38298047
582,601991,2016-05-31,-0.02992519,53373250776.0,0.4673823
434,600637,2016-05-31,-0.02997602,65715995772.0,0.48713124
161,600853,2016-05-31,-0.03013183,2850448887.0,0.49099433
686,601928,2016-05-31,-0.03035879,27663063000.0,0.45646223
803,600015,2016-05-31,-0.03039216,108992836440.0,0.60964215
785,601801,2016-05-31,-0.0305541,22140300000.0,0.37856224
192,601727,2016-05-31,-0.03076923,100029595380.0,0.34309444
96,603588,2016-05-31,-0.03093883,9088384000.0,0.24064767
949,600606,2016-05-31,-0.03105486,138351915528.0,0.4949839
769,600958,2016-05-31,-0.03114951,93539666759.0,0.37351966
455,600827,2016-05-31,-0.03127506,21479522626.0,0.39507672
459,600880,2016-05-31,-0.03161313,9643189122.0,0.44104174
754,600739,2016-05-31,-0.03171642,24597733584.0,0.12248458
234,600401,2016-05-31,-0.03174603,11906836704.0,0.1893352
1015,600234,2016-05-31,-0.03175775,2741117486.0,0.5989666
729,600425,2016-05-31,-0.03189066,6052888539.0,0.3936515
183,601179,2016-05-31,-0.03200274,27577247312.0,0.43104118
807,600050,2016-05-31,-0.03246053,84786385600.0,0.38442457
1062,603309,2016-05-31,-0.03319956,5482000000.0,0.6148422
200,600030,2016-05-31,-0.03335319,203442892036.0,0.05382818
11,600090,2016-05-31,-0.03335919,18557254781.0,0.4328286
181,601009,2016-05-31,-0.03349627,60216943895.0,0.077632844
146,600587,2016-05-31,-0.03389121,9713631590.0,0.4570678
524,600317,2016-05-31,-0.03448276,22525980840.0,0.38600585
310,600161,2016-05-31,-0.03473428,14840292051.0,0.33873722
671,600871,2016-05-31,-0.03517588,56287790780.0,0.41399783
500,600000,2016-05-31,-0.03610848,359453035293.0,0.12768984
982,601169,2016-05-31,-0.03624535,136353191572.0,0.20696911
1012,600231,2016-05-31,-0.03658537,6197148606.0,0.361647
226,600322,2016-05-31,-0.03671706,5119391000.0,0.74537045
774,601113,2016-05-31,-0.03702092,8572084500.0,0.49357507
121,600395,2016-05-31,-0.03729604,14200345302.0,0.40077272
29,600256,2016-05-31,-0.03755869,22243269222.0,0.35374644
214,600107,2016-05-31,-0.03798077,7488000000.0,0.06285635
368,601021,2016-05-31,-0.03850782,40056000000.0,0.027935982
372,601390,2016-05-31,-0.03862069,165621185875.0,0.1686341
400,600026,2016-05-31,-0.03867593,25159885296.0,0.48248905
643,600676,2016-05-31,-0.03875135,8011453531.0,0.5928813
577,601333,2016-05-31,-0.03931204,28829995590.0,0.35159174
365,600864,2016-05-31,-0.03934987,6387161158.0,0.14071576
1,600070,2016-05-31,-0.03940568,5520370788.0,0.09721811
802,600012,2016-05-31,-0.03965054,24680116800.0,-0.13448066
645,600678,2016-05-31,-0.03977725,4386804300.0,0.396686
640,600673,2016-05-31,-0.03993856,16072369089.0,0.5257919
526,600415,2016-05-31,-0.04007408,35326460158.0,0.29767847
936,600593,2016-05-31,-0.04026014,2970680000.0,0.053979307
805,600017,2016-05-31,-0.04028436,12979259458.0,0.39901143
718,600300,2016-05-31,-0.04038772,10349680000.0,0.08720215
448,600783,2016-05-31,-0.04040853,16762971436.0,0.3297176
73,600895,2016-05-31,-0.04156923,29409615504.0,0.27026868
758,600834,2016-05-31,-0.04166667,6530584392.0,0.38619974
150,600611,2016-05-31,-0.04191804,16958641244.0,0.3533612
468,601199,2016-05-31,-0.04229763,7682668000.0,0.3777865
78,600983,2016-05-31,-0.04247104,9925385050.0,0.33460286
696,603686,2016-05-31,-0.04278215,10161270000.0,-0.02317369
915,600187,2016-05-31,-0.04291845,6783208772.0,0.5645417
839,600307,2016-05-31,-0.04296875,16034194944.0,0.31962037
1054,601919,2016-05-31,-0.0433145,54248417064.0,0.41880393
250,600618,2016-05-31,-0.04369993,15877372000.0,0.32632312
75,600980,2016-05-31,-0.04399603,4601305277.0,-0.36854598
955,600693,2016-05-31,-0.04409673,6314550573.0,0.20982672
136,600575,2016-05-31,-0.04415011,16512497337.0,0.62169373
187,601336,2016-05-31,-0.04446547,131894430248.0,0.11330733
618,600177,2016-05-31,-0.04483439,38961031141.0,0.26268774
1038,600800,2016-05-31,-0.04515272,4602870630.0,0.6131683
678,601099,2016-05-31,-0.04517134,29173833978.0,0.40177372
24,600157,2016-05-31,-0.04600484,51318534589.0,0.09184049
934,600590,2016-05-31,-0.046243400000000004,9470840520.0,0.26395494
873,600861,2016-05-31,-0.04632682,4498629580.0,0.41939414
603,600054,2016-05-31,-0.04650985,12704100000.0,0.33018476
141,600582,2016-05-31,-0.04661017,19534139608.0,0.4231521
13,600093,2016-05-31,-0.046851,14614266450.0,0.48654205
45,600389,2016-05-31,-0.04708677,4338180000.0,0.27678788
331,600502,2016-05-31,-0.04713981,7026532421.0,-0.026527673
1032,600438,2016-05-31,-0.04790419,14100604920.0,0.30539164
364,600798,2016-05-31,-0.04844961,5319190644.0,0.4834102
467,601106,2016-05-31,-0.04927007,35828240000.0,0.032218575
580,601669,2016-05-31,-0.04991681,82665347335.0,0.3791276
967,600766,2016-05-31,-0.05062459,3410491149.0,0.54332554
425,600428,2016-05-31,-0.05076142,12686706228.0,0.45864362
293,603566,2016-05-31,-0.05174644,7420800000.0,0.42320174
642,600675,2016-05-31,-0.05253283,9951426602.0,0.61730313
588,603022,2016-05-31,-0.05383212,4384000000.0,0.51221836
377,601766,2016-05-31,-0.05463918,264700955510.0,-0.10635018
125,600477,2016-05-31,-0.05470966,7639382304.0,0.39519918
416,600283,2016-05-31,-0.05540591,4673664392.0,0.23661605
849,600433,2016-05-31,-0.05676856,11645249064.0,0.22703598
112,600277,2016-05-31,-0.0570523,13185309745.0,0.1716884
861,600623,2016-05-31,-0.05767733,44741314917.0,0.4471125
502,600005,2016-05-31,-0.05802048,29574774814.0,0.2564793
1052,601886,2016-05-31,-0.05810236,12706090500.0,0.26636744
440,600742,2016-05-31,-0.05889645,5719592736.0,0.41519865
107,600271,2016-05-31,-0.05891657,46705792023.0,0.38792837
506,600009,2016-05-31,-0.05990617,53396020035.0,0.37514982
929,600462,2016-05-31,-0.06025641,4163484000.0,0.42923966
930,600463,2016-05-31,-0.06079602,4206000000.0,0.32111898
560,600707,2016-05-31,-0.06125696,9261044289.0,-0.34225515
621,600193,2016-05-31,-0.06187162,5500072890.0,-0.45426598
157,600619,2016-05-31,-0.06225681,11132091210.0,0.49045646
926,600429,2016-05-31,-0.06227545,12504604290.0,0.39809698
800,600010,2016-05-31,-0.06229508,99310249680.0,-0.52523637
806,600019,2016-05-31,-0.06297419,87110044888.0,0.18231055
877,600866,2016-05-31,-0.06379585,4046617245.0,0.7061017
395,603899,2016-05-31,-0.06448203,17406400000.0,0.2826949
820,600083,2016-05-31,-0.06591865,4919700000.0,0.3234067
308,600158,2016-05-31,-0.0662809,16064722016.0,-0.19934991
379,601918,2016-05-31,-0.06683805,10077207602.0,0.45773244
575,601233,2016-05-31,-0.06940874,11245212000.0,0.39481068
1028,600346,2016-05-31,-0.0704,17660543125.0,0.4748528
895,603268,2016-05-31,-0.07053073,3780480000.0,0.3446104
47,600650,2016-05-31,-0.07066052,17954908755.0,0.36565465
41,600383,2016-05-31,-0.07085202,50184470810.0,0.31812572
119,600366,2016-05-31,-0.07156748,14297639520.0,-0.23110422
257,600757,2016-05-31,-0.07190265,10971398712.0,0.058727443
867,600645,2016-05-31,-0.07282322,14632860270.0,0.28084686
509,600132,2016-05-31,-0.07468164,8048441056.0,0.27459317
222,600247,2016-05-31,-0.07534247,4420842624.0,0.66128016
838,600306,2016-05-31,-0.07658643,2442284319.0,0.47845608
4,600073,2016-05-31,-0.07735697,11637223095.0,0.17758551
267,600818,2016-05-31,-0.07958580000000001,10864939020.0,0.32332727
43,600386,2016-05-31,-0.08110189999999999,8269632000.0,0.172129
780,601600,2016-05-31,-0.08272506,61254610602.0,0.35605267
673,600873,2016-05-31,-0.08289550000000001,21384599008.0,0.012358487
909,600167,2016-05-31,-0.08324022,3776900000.0,-0.3185365
891,601018,2016-05-31,-0.08325857,70144000000.0,0.48246264
619,600179,2016-05-31,-0.08354866,4527900000.0,0.45300052
656,600689,2016-05-31,-0.08363418,3340475406.0,0.34115076
165,600857,2016-05-31,-0.08506616,3559956813.0,0.13031092
378,601866,2016-05-31,-0.08545035,50587931250.0,0.2519026
259,600759,2016-05-31,-0.08564536,18764477175.0,0.33566776
1044,600806,2016-05-31,-0.08613139,3637905535.0,0.6669848
294,603567,2016-05-31,-0.08704417,20528443000.0,-0.58585966
122,600421,2016-05-31,-0.08773842,3589260000.0,0.48608622
160,600851,2016-05-31,-0.08960328,17647168954.0,0.2699092
531,600476,2016-05-31,-0.09093841,4994780700.0,0.5414672
254,600754,2016-05-31,-0.09396155,29710838661.0,0.3030241
760,600836,2016-05-31,-0.09527559,8416964370.0,0.11280237
779,601377,2016-05-31,-0.09547124,54711807789.0,0.30880734
303,600146,2016-05-31,-0.09555556,5400000000.0,0.2658529
39,600381,2016-05-31,-0.09756098,10441724897.0,0.34143376
1023,600335,2016-05-31,-0.0988746,11702538140.0,0.41983587
325,600369,2016-05-31,-0.10480888,45781834801.0,0.35983294
55,600662,2016-05-31,-0.10512821,12324337740.0,0.2857182
432,600630,2016-05-31,-0.10572207,7796210360.0,0.2740692
1041,600803,2016-05-31,-0.10771581,12903925650.0,0.324742
512,600136,2016-05-31,-0.10824345,12647249912.0,0.05009091
763,600839,2016-05-31,-0.11066398,22942733674.0,-0.25835392
253,600753,2016-05-31,-0.11262259,4046080000.0,0.35131276
1001,600111,2016-05-31,-0.11309011,54641312640.0,-0.27865067
639,600671,2016-05-31,-0.11644623,4235470142.0,0.14115308
68,600793,2016-05-31,-0.12038634,3052647000.0,0.5379921
23,600156,2016-05-31,-0.12919897,4668505227.0,0.32764095
924,600319,2016-05-31,-0.12925852,3149628120.0,0.01362437
494,603399,2016-05-31,-0.13020439,6595100426.0,0.25055963
520,600259,2016-05-31,-0.1466468,17588433170.0,-0.3045744
715,600297,2016-05-31,-0.14941406,56324103168.0,0.5177639
925,600392,2016-05-31,-0.15085537,18152650026.0,-0.19754627
1016,600235,2016-05-31,-0.15123859,5388942000.0,0.10172054
235,600403,2016-05-31,-0.16011236,17022584288.0,-0.01958993
447,600749,2016-05-31,-0.19983065,4467437198.0,0.3693211
848,600423,2016-05-31,-0.26855895,3658023100.0,0.3042983
1011,600230,2016-05-31,-0.29113019,4112751036.0,0.33370826
21,600153,2016-05-31,-0.30122203,49077320655.0,0.3616224
611,600122,2016-05-31,-0.30959752,22286484492.0,0.24963044
