,real_return,return,pred
101,-0.11267606,-1.3343225246873018,0.45389817138526173
137,-0.07837838,-0.4882272414251441,0.4445822034375844
145,-0.07356948,-0.3695956719522414,0.43619356482124333
178,-0.0910556,-0.8009637310908211,0.4217804074400275
187,-0.01408451,1.0978491389501568,0.4542299923395875
222,,1.711767502394461e-16,0.4046118374765203
227,-0.08776596,-0.7198110441560044,0.45768424096902277
256,-0.05031447,0.2040861127403185,0.47977948178677693
269,-0.06024096,-0.04079215215541147,0.46659748090395353
282,-0.09671533,-0.9405845700961804,0.3765837369080436
292,-0.08550186,-0.6639575773665931,0.4325695893211704
315,-0.08959835,-0.7650145837568385,0.43447624169573545
345,-0.0569395,0.04065212436354518,0.4376593568174751
386,0.00172861,1.487945677423269,0.4295623152552424
388,-0.06849315,-0.24436682646525246,0.4516245694650022
435,-0.08003442,-0.5290803729749591,0.4115883286195237
441,-0.06921488,-0.2621713062081621,0.44218077406624645
445,-0.03013445,0.7019104477430362,0.4750140483216819
475,-0.03547963,0.5700492960211933,0.4509407549557901
481,-0.04514948,0.3315021268000513,0.4500298637147994
486,-0.08224299,-0.5835639607789829,0.47612053042236413
491,-0.04829545,0.2538936594551973,0.4249241428910194
494,-0.05873261,-0.0035824102571699393,0.43326410803724064
532,-0.08456244,-0.6407828661032617,0.3445475047678119
537,-0.08441558,-0.6371599518624187,0.3898632993636147
539,-0.01005025,1.1973709829189965,0.47565298559422753
540,-0.0288,0.7348302210556681,0.445629789667545
578,-0.06284454,-0.10502030862534442,0.4641792330717276
579,-0.04658902,0.29598987045888736,0.5131856522967999
669,-0.04493018,0.3369120756834565,0.47272623479686093
686,-0.03174603,0.6621541074716351,0.449123926114324
734,-0.04972376,0.2186584378881358,0.47977948178677693
740,0.07506053,3.296983245694881,0.4365194399893182
758,-0.09626039,-0.9293615780988416,0.4641792330717276
762,-0.06551889,-0.17099430222468248,0.42409963937073725
778,-0.0493537,0.22778751077364856,0.49208481130553244
780,-0.05454545,0.09971134973662477,0.47592967144900655
787,-0.04409673,0.35747259504904755,0.445629789667545
814,-0.04899135,0.23672638436189244,0.4250900807345794
846,-0.05317769,0.13345285308713278,0.47171798442695906
873,-0.05613772,0.060431371129330176,0.4102690065757147
876,-0.04926867,0.2298851302609078,0.4641792330717276
882,-0.04828151,0.25423754767879353,0.4519245919307859
883,-0.14673452,-2.1745164492085194,0.3695653447225534
893,-0.22332506,-4.0639414667753515,0.4046118374765203
911,0.01107595,1.7185367927712372,0.4376593568174751
924,-0.04496788,0.335982047991234,0.46407361060270724
27,-0.07742998,-0.5383973640178085,0.4944297127798899
60,-0.07638073,-0.5165371049237326,0.4516245694650022
72,-0.07388958,-0.4646360475568449,0.4302524105243454
73,-0.02752294,0.5013746874650659,0.41082156209422355
80,-0.06420546,-0.26287538775401303,0.47977948178677693
83,-0.0552381,-0.07604783189044191,0.4163652150066407
85,-0.02506266,0.5526325938210085,0.4991534624063271
117,-0.11657415,-1.3539338884138534,0.4048936333627578
155,-0.06212121,-0.2194517565728573,0.4267029662610654
161,-0.03041825,0.4410532895544929,0.47315424263826766
171,,-1.4456613635045538e-16,0.4046118374765203
172,-0.02944507,0.4613286928856082,0.42175993107063803
173,-0.09035409,-0.8076605454906094,0.4188323955700648
174,-0.09715762,-0.9494064864525515,0.42443963107389165
220,-0.00482315,0.974306105888808,0.4991534624063271
224,-0.04803493,0.07402427913998368,0.43959371694008287
233,-0.0458891,0.11873087887488087,0.46248356780647726
258,-0.03102625,0.4283861105893291,0.4711131069417647
268,0.00145773,1.105163064801173,0.4542299923395875
294,-0.0089955,0.8873786319491681,0.4641792330717276
317,-0.06935598,-0.37018222756265656,0.41082156209422355
323,-0.05507246,-0.07259685898947194,0.4732173985382702
329,-0.06277056,-0.23298042871270785,0.4542299923395875
367,-0.06990132,-0.3815439370640751,0.4046118374765203
372,-0.037182,0.3001361321110281,0.47315424263826766
374,-0.1098546,-1.2139376015464751,0.4155976710741906
376,-0.12549463,-1.5397847381098473,0.4046118374765203
377,-0.13051305,-1.6443393832781983,0.42443963107389165
378,-0.02573529,0.5386189020655182,0.42716803456860303
426,-0.05939005,-0.1625502886411192,0.47315424263826766
457,0.04311927,1.9731469186569783,0.4231702715399159
471,-0.11030741,-1.223371524749132,0.4521847225274764
506,-0.02462121,0.5618298407851064,0.4582844533824646
508,,-1.4456613635045538e-16,0.4046118374765203
512,-0.03373494,0.37195278659072795,0.46248356780647726
551,-0.03194103,0.4093274231324993,0.4250592875415055
566,-0.04452055,0.1472434903432606,0.465028096966583
570,-0.05419223,-0.054257992311008016,0.49208481130553244
597,0.17331671,4.685703289193449,0.4046118374765203
599,-0.08615049,-0.7200820035531711,0.4199920238899786
643,-0.06642512,-0.30912017469778835,0.45746619519613385
650,-0.11217949,-1.2623747688233162,0.4159357695777336
659,-0.06546855,-0.2891908270288628,0.44015755642772947
662,-0.1316932,-1.6689268360014518,0.36751364210570886
672,-0.11625148,-1.3472113248666668,0.4046118374765203
683,-0.05033557,0.026092340629433664,0.4089475527286476
725,-0.03783383,0.2865557912148724,0.44702282010087857
743,-0.04096386,0.2213441955301165,0.4462295536698003
779,-0.00129534,1.0478051200748186,0.43391485027637144
782,0.00160514,1.1082342306749473,0.40705794720482763
793,-0.05734266,-0.11989460518472657,0.44229359491386966
859,0.00473373,1.1734158251463649,0.4542299923395875
866,-0.03835227,0.2757545210459587,0.4772524437186235
867,-0.08360872,-0.6671263202007297,0.42657079929622743
870,-0.06133736,-0.20312088777048287,0.43079548992570443
31,-0.0527307,-0.03421818001986422,0.4688820097079105
84,-0.05241265,-0.023560912932031317,0.4376593568174751
92,-0.07418622,-0.7531529611811297,0.4859363811449098
122,-0.07083906,-0.6409958220341063,0.43370961632641636
194,-0.03478261,0.5671891108037885,0.4294548187025509
246,-0.07112527,-0.6505861896279084,0.4376593568174751
257,-0.05925030000000001,-0.2526779143567152,0.5664769067653613
283,-0.03594771,0.5281487653108342,0.40288373699869334
296,-0.04623514,0.18343601839247287,0.44684924155456535
302,,2.32509497337132e-16,0.4046118374765203
316,-0.04528302,0.2153397981115972,0.42716803456860303
330,-0.05700872,-0.1775667156183264,0.4249241428910194
391,-0.07178465,-0.6726807935341347,0.43470442640762674
399,-0.05365127,-0.06506477760843947,0.43949329872092324
417,-0.05691057,-0.17427789070189573,0.41013002567673834
420,-0.06229508,-0.3547028591254365,0.41013002567673834
433,0.01078468,2.0940646963995664,0.4488234720920179
440,-0.07295174,-0.7117878202454657,0.44684924155456535
476,-0.04429302,0.24851286655037896,0.445629789667545
498,-0.05645851,-0.15913019644084966,0.38375409375245106
511,-0.02859185,0.7746300251149735,0.4099322813862723
530,-0.09165979,-1.3386599646961252,0.4469379710167584
536,-0.08838912,-1.229065863937872,0.46027954573251717
542,0.01508121,2.238033467853384,0.44447515786736297
556,-0.03956229,0.4070308767073472,0.46112200261864156
622,-0.01542112,1.2159568207500413,0.3809968722504811
623,-0.06192661,-0.3423561111177213,0.45321375948425996
624,-0.05011655,0.05337715014098572,0.43470442640762674
635,-0.02967807,0.7382328024891415,0.4321710859782885
644,-0.03439153,0.5802934780816056,0.45936667712641316
649,-0.10019048,-1.6245076042921172,0.4500309642171818
677,-0.03152364,0.6763911662077652,0.44684924155456535
697,-0.04621849,0.18399392908894333,0.4465547497211075
746,-0.03103448,0.6927820128315172,0.46659748090395353
760,-0.05033882,0.045929293654230235,0.3766369956650082
797,-0.06315789,-0.38361402597358296,0.45746619519613385
804,-0.13351933,-2.741295707358677,0.46566409967244143
835,-0.09867257,-1.5736452484194794,0.42938282117388044
837,-0.06857573,-0.565155821034563,0.42430875184403116
849,-0.03430079,0.5833340076069945,0.4579512668618953
877,-0.01061571,1.3769772195443917,0.45321375948425996
879,-0.0907781,-1.3091161639771458,0.4097205530261105
891,-0.06551724,-0.4626714795301894,0.4115883286195237
901,0.02960969,2.724855954066993,0.4267791193469674
913,-0.04836759,0.11198156405683617,0.4500122701349059
37,-0.07474086,-0.08491043062199091,0.4589376143541816
44,-0.10391061,-1.1645094340374769,0.4155976710741906
130,-0.05250597,0.7380230907504228,0.38935359773272643
163,-0.06265985,0.3622187479363624,0.4250592875415055
203,-0.06578947,0.2463886625544454,0.4376031395049242
353,-0.10445205,-1.1845486213602785,0.4570203623652107
375,-0.12187812,-1.8295033366200424,0.4099322813862723
380,-0.06102254,0.422817081630762,0.43949329872092324
456,-0.09395484,-0.7960373226812328,0.40591429123745215
580,-0.01858736,1.9933817260914368,0.4540227891460542
592,-0.10648596,-1.2598254821162598,0.41584683540632944
596,-0.05840456,0.5197109048195679,0.43213245182008364
652,-0.05807028,0.5320829119455025,0.4462295536698003
665,-0.06565657,0.2513074125455809,0.4768540400668893
666,-0.10907424,-1.3556200812664148,0.4049471915819163
693,-0.05073021,0.8037455849886349,0.4250592875415055
698,-0.04285714,1.0951350732708574,0.4624946270093249
922,-0.084,-0.4275996314716541,0.414047284406945
934,-0.04170591,1.1377431436417729,0.41794360147291126
48,-0.07520891,-0.7621737347406259,0.42644228914213617
50,-0.04177378,0.3919817114300388,0.4250592875415055
71,-0.06855636,-0.5325327309992718,0.42537021958916715
79,-0.07337884,-0.6990010999288709,0.4620370094692655
95,-0.06056130000000001,-0.25654929556889583,0.46566409967244143
111,-0.10013844,-1.6227222901066425,0.4099322813862723
143,0.01239067,2.26169763466224,0.42644228914213617
162,-0.06336489,-0.3533271058340152,0.4681584363721622
166,-0.00049505,1.8168923081738948,0.4303153925660305
170,-0.02126246,1.100016993067923,0.4324138505738129
204,-0.05988024,-0.23303961852654556,0.4099322813862723
250,-0.05739273,-0.14717265124081974,0.4447070328180777
263,-0.03864353,0.5000355782873152,0.4703293602669411
342,-0.07138179,-0.6300644415765594,0.42813904708643385
449,-0.07221665,-0.6588831785095407,0.4253994802946914
527,-0.00552486,1.6432670641654623,0.4250592875415055
549,-0.0630817,-0.3435516008247313,0.43079548992570443
634,-0.04470426,0.2908237541589228,0.46975527066270883
845,-0.08794326,-1.2017538831038417,0.3982439962816108
855,-0.05226481,0.02983927590070703,0.4046118374765203
856,-0.0959596,-1.4784718880691503,0.4155976710741906
875,-0.0202381,1.135377126940272,0.4573841872520141
885,-0.0603915,-0.250687927757262,0.4843610168480717
65,-0.02939514,0.3675677361585195,0.4628810963761072
100,-0.03619197,0.18634429763641905,0.42409963937073725
120,-0.0649943,-0.581610363587748,0.445629789667545
193,-0.05954392,-0.4362872342977573,0.445629789667545
212,-0.07525587,-0.8552139405545445,0.3704344323185857
270,0.02913279,1.9280941468795183,0.4542299923395875
290,-0.05342625,-0.2731721949127059,0.4155976710741906
335,-0.05970149,-0.440488513012677,0.41965299724741606
394,-0.06628057,-0.6159060973736189,0.42540319462172266
396,-0.03078677,0.33046279550964186,0.464095123650745
467,-0.07425743,-0.8285925994355218,0.44067923389956715
470,-0.04736842,-0.111652665575892,0.4093605542084258
487,-0.07828761,-0.9360490280151682,0.4104490187898156
581,-0.04444444,-0.0336907760229899,0.4046118374765203
591,,0.0,0.4046118374765203
663,-0.05295429,-0.2605883559694204,0.4313666904016676
664,0.10195675,3.8697946805100365,0.4431897685944136
671,-0.05047868,-0.19458132671612174,0.41584683540632944
687,-0.05555556,-0.3299458496722766,0.4250592875415055
688,-0.05362947,-0.27859063662398315,0.4629412470257541
690,-0.03938731,0.10114715396102772,0.4046118374765203
771,-0.04823151,-0.13466517840231834,0.5729586124541378
792,-0.06089744,-0.4723760504824247,0.3766369956650082
66,-0.09054594,-1.652381958794077,0.4166703225563402
98,-0.02417303,0.6400713637831085,0.4253994802946914
131,-0.01694915,0.8895768880685267,0.4589376143541816
140,-0.05093379,-0.2842182775282432,0.4394281926799733
141,-0.0504451,-0.26733941815308176,0.42029959374794457
228,-0.04225352,0.015589487452485475,0.4073939414654288
253,-0.03940887,0.11384082740532465,0.4447577600112349
254,0.02987494,2.5068336980705763,0.41272470617145735
272,-0.04107425,0.05632028303935373,0.43727451043965165
301,-0.06024096,-0.6056785357916026,0.46985672065262546
314,,2.3966239215702157e-16,0.4046118374765203
344,-0.05853659,-0.5468113161774424,0.3887209205608265
359,-0.03368421,0.31156480602287673,0.4395054198100425
381,-0.03381643,0.3069980606698229,0.434523716312716
425,-0.03225806,0.3608225876388019,0.4309435596770382
547,-0.07779579,-1.2120046462601302,0.42754024642581073
576,0.03292181,2.6120695127268982,0.48726178504057627
594,-0.07724719,-1.1930565559509079,0.4470751081881397
613,-0.04159132,0.0384612071075468,0.42788094706462176
631,-0.04010025,0.08996126000104163,0.47270644200818934
651,-0.06910995,-0.9120044991010888,0.40382397794972574
919,-0.07165109,-0.9997729099803734,0.3763091850329335
920,-0.0504886,-0.2688418642494198,0.428479867740121
75,-0.04126679,0.16954976429601987,0.47020276860061666
147,-0.15300971,-2.566625726848893,0.4745548457315699
206,-0.068,-0.4850487910453846,0.43740947900584476
280,-0.05308219,-0.1197661753453786,0.42409963937073725
309,-0.06451613,-0.3997415545033734,0.3872579387863494
349,-0.01860465,0.7244627023586262,0.4046118374765203
398,-0.04511278,0.07537553314841404,0.41584683540632944
431,-0.13274336,-2.070376925001182,0.45035679038680904
478,-0.04584527,0.05743953160568771,0.4464545420415231
480,-0.03155819,0.4072778760486884,0.4250592875415055
490,0.00690776,1.3491683299012072,0.44067923389956715
620,-0.05033557,-0.052511495339804766,0.4178299841467146
629,-0.02079723,0.6707744359487766,0.43761703825956844
670,0.05694761,2.574461271508316,0.4335729861650438
715,-0.04460094,0.08790862306039783,0.42434219448963095
722,-0.09916926,-1.2482699892127804,0.4542299923395875
813,-0.04381443,0.10716737686368467,0.45998356310521993
834,-0.05287714,-0.11474525066881512,0.4111585087629948
839,-0.02434077,0.5840060993070311,0.45558903885689744
853,,-3.3981627534927137e-16,0.4046118374765203
897,-0.0724365,-0.5936824527258239,0.4155976710741906
900,-0.04976852,-0.03862651441883242,0.4163652150066407
908,-0.04874214,-0.013494221468180164,0.4732143070585202
916,-0.01162791,0.8952975525315979,0.4178299841467146
87,-0.01993769,1.7207548451212982,0.4280104795917937
154,-0.10696517,-1.1258943813483857,0.3920085451327136
169,-0.06736842,0.16930637315138208,0.45699672272486097
497,-0.06117021,0.37204842315669817,0.45428130133166156
572,-0.07824427,-0.18644022539082925,0.38844048923182456
673,-0.13372093,-2.0010692514883512,0.4551896179651627
707,-0.06351792,0.2952553589949512,0.43630750088561326
833,-0.03738318,1.1501168051150308,0.46659748090395353
863,-0.08459215,-0.3940779473117946,0.4173959681841572
907,,0.0,0.4046118374765203
90,-0.02807775,0.7882115276248158,0.4542299923395875
103,-0.07241911,-0.7633628055552746,0.4554730063468287
109,-0.10683349,-1.967576404333171,0.4130741049400322
128,-0.07692308,-0.9209638410087012,0.36104700804521794
168,-0.01433692,1.2690249069300739,0.45983329495742536
189,-0.05686275,-0.21902115943279585,0.4500122701349059
225,-0.02119701,1.0289795053613036,0.4788975427751156
232,-0.035541199999999995,0.5270536051575543,0.4673116736987516
244,-0.02980132,0.7279010866857197,0.4115883286195237
276,0.0413318,3.216961486073997,0.4163652150066407
288,-0.04895105,0.057821739653315087,0.4411086966555045
321,-0.05898367,-0.2932355054683781,0.46123584177903115
371,-0.04094828,0.3378513221095962,0.4163652150066407
447,-0.05204461,-0.05042681867129639,0.47038683628816474
493,-0.05464481,-0.14141193011431208,0.4309435596770382
514,-0.06586826,-0.5341382007954568,0.40705794720482763
550,-0.04862579,0.06920310160545542,0.47977948178677693
586,-0.06489676,-0.5001438789098751,0.42409963937073725
587,-0.06402439,-0.4696182725451557,0.4115883286195237
641,-0.01623377,1.2026511246669078,0.4250592875415055
684,-0.09882353,-1.6872952324025132,0.42443963107389165
692,-0.05373832,-0.1096924109727155,0.4046118374765203
714,-0.04390244,0.23448059031185015,0.45241164776790327
756,-0.04644809,0.1454042696653952,0.43213245182008364
759,-0.05548387,-0.17077196688355145,0.4234884468591016
765,-0.07834758,-0.9708093495274978,0.4058853621365945
798,-0.08719053,-1.2802381593248269,0.35477582269205904
931,-0.03708134,0.473161670099541,0.4641792330717276
96,-0.04484305,-0.11067134754831268,0.423772822176354
105,-0.009451799999999998,0.9863758147697484,0.4645606203258559
119,-0.01677419,0.7593986051236875,0.4046118374765203
127,-0.06292646,-0.6712153697440262,0.46407361060270724
129,-0.02067669,0.6384301015826644,0.434523716312716
135,-0.05840456,-0.5310468941099065,0.42119687584632814
188,-0.04105572,0.006727151494870786,0.4046118374765203
191,-0.03422983,0.21831400572565446,0.4335729861650438
192,-0.06688805,-0.7940155270644828,0.4873628625929075
198,-0.0610687,-0.6136290924504013,0.4046118374765203
215,-0.06057143,-0.5982148688102106,0.46254421925115563
237,-0.0408971,0.01164400582713904,0.4550164550250656
239,-0.03252033,0.27130456480403475,0.4245616165481197
240,-0.04417671,-0.09001634366630745,0.3942334130305778
251,-0.06434316,-0.7151298038161765,0.47315424263826766
275,-0.04986877,-0.2664570817228649,0.4614002678879443
338,-0.06024096,-0.5879710606448801,0.44047326556816213
385,-0.03183024,0.29269576393500835,0.4240230713537638
393,-0.05794206,-0.5167104603142053,0.4462295536698003
421,-0.01469045,0.8239897414641286,0.4111585087629948
427,-0.04904632,-0.2409630277222718,0.42112098706217016
444,,0.0,0.42409963937073725
473,-0.06899286,-0.859259784832114,0.4046118374765203
492,-0.03855422,0.08426788477042974,0.3887209205608265
496,-0.05923345,-0.5567405732643249,0.47380580599243516
520,0.01147776,1.6351439257171037,0.43391485027637144
590,-0.02570379,0.4826015905894353,0.4483961397404342
598,0.03157895,2.258234476311281,0.4562101845145185
627,-0.0648415,-0.7305771949896892,0.38307138973964405
645,-0.0281294,0.4074132723641588,0.4250592875415055
675,-0.02130178,0.6190537526067623,0.43391485027637144
691,-0.13204748,-2.813807644600945,0.44181585834891024
724,-0.05629771,-0.4657394010451006,0.5346245829402698
738,-0.04878049,-0.23272291054192346,0.43213245182008364
755,-0.05864811,-0.5385963826524859,0.44577219219182623
794,0.01448321,1.7283059472334057,0.47216783944912066
803,0.0214876,1.9454258899669628,0.4046118374765203
805,-0.11552612,-2.3016835714010684,0.40603901228436107
887,-0.06032907,-0.5907022675243162,0.42534515061168016
928,0.01216814,1.6565441141795385,0.4443938286897582
104,-0.02358888,0.5999438518025487,0.414047284406945
114,0.00355872,1.4653689563281225,0.4046118374765203
116,-0.08585248,-1.3849270958369664,0.4046118374765203
125,0.01863354,1.9459317933451776,0.4589376143541816
149,-0.02930057,0.4178636710400623,0.4051854116488609
167,0.01241379,1.7476554155485051,0.4136167017309001
176,-0.02304469,0.6172918194914705,0.41729382449861263
266,-0.06703911,-0.7851848461085084,0.37486426953527874
271,-0.03414996,0.26327233156124025,0.42175993107063803
311,-0.05671642,-0.4561128444496105,0.4326166571835942
362,0.0,1.3519222565101918,0.46271831268134705
383,-0.04506066,-0.0845445542020382,0.46271831268134705
412,-0.02512563,0.5509545477985235,0.4772524437186235
429,-0.04884896,-0.2053099229077148,0.5034400689869686
452,-0.06666667,-0.7733120129324815,0.4046118374765203
501,,0.0,0.4046118374765203
503,-0.03858025,0.12204127664925515,0.437260614105369
526,-0.05719557,-0.471387433688933,0.4353977065879059
559,-0.04047619,0.06160152975913541,0.42246513907796746
562,-0.04881101,-0.20410013336032415,0.4046118374765203
563,-0.07411908,-1.0108837578829537,0.42443963107389165
653,-0.03631532,0.19424387584745728,0.4647448978401815
657,0.00335196,1.4587777550944332,0.4376031395049242
674,-0.06481481,-0.7142774708710571,0.4046118374765203
719,-0.03496503,0.2372891124204816,0.47254040776035466
857,,0.0,0.4046118374765203
861,-0.09341501,-1.626009302578181,0.4335729861650438
886,-0.06896552,-0.8465959312729101,0.4073939414654288
899,-0.11993769,-2.4715128871049292,0.4049471915819163
136,-0.05760369,-0.4472477454964298,0.4321710859782885
181,-0.03240741,1.7096506222014711,0.43213245182008364
182,-0.05426357,-0.16132064133997828,0.46659748090395353
319,-0.07,-1.508419505949845,0.4250592875415055
351,-0.04519774,0.6147492359921776,0.4267029662610654
365,-0.05846154,-0.5206830012059886,0.4250592875415055
366,-0.05016722,0.18934265611977735,0.38935359773272643
402,-0.03508772,1.4802057889195592,0.4667119317166902
534,-0.07425743,-1.872871870250768,0.42409963937073725
699,,-5.939959761903906e-16,0.4046118374765203
705,-0.04265403,0.8325005844807966,0.46264501997045127
729,-0.06436782,-1.026283260100031,0.4046118374765203
744,-0.03296703,1.6617450002393754,0.4253994802946914
752,-0.0605042,-0.6955425447482013,0.5367059196170316
802,-0.04571429,0.5705305714974845,0.4046118374765203
809,-0.06313131,-0.920433253645024,0.4735113381561263
904,-0.05309735,-0.061487728926850775,0.4170454472380392
926,-0.0505618,0.1555650922124764,0.4046118374765203
160,-0.10529311,-1.498520434528569,0.4046118374765203
184,-0.07934656,-0.5920668577208142,0.4099322813862723
328,-0.00230415,2.0994419598441234,0.4046118374765203
414,-0.05638665,0.21004720147719586,0.47420397138759535
419,-0.03576248,0.9305612068147532,0.4250592875415055
458,-0.0798722,-0.6104303109781157,0.48406051212557194
469,-0.05263158,0.3412321425450257,0.4485354176417681
504,-0.05611776,0.21944098609472065,0.45066638665692005
768,-0.10424901,-1.4620443643171162,0.3936905032973079
847,-0.06911447,-0.2346045138362185,0.42534515061168016
932,-0.04531205,0.5969429846050168,0.4428404216958033
186,-0.03019324,1.278310097578103,0.4250592875415055
202,-0.03457944,1.0632517584638783,0.4753915467648817
286,-0.03162055,1.2083281273074535,0.47305339262763463
287,-0.05623472,0.0014788001278520293,0.4258786953031432
289,-0.04032258,0.7816617375572932,0.4397710891130226
295,-0.08333333,-1.3271842929604951,0.445629789667545
297,-0.05072464,0.2716417323212097,0.3875546215740458
400,-0.04781282,0.41441022737377936,0.4345350940372582
495,-0.05319149,0.15069041595535215,0.4046118374765203
595,-0.10723192,-2.498948250958719,0.42534515061168016
702,-0.07466339999999999,-0.9020917878224286,0.3940861622610743
703,-0.05925030000000001,-0.14637711758362335,0.4597533283790146
890,-0.05774783,-0.07271000190970292,0.46282237725774883
892,-0.06080207,-0.22246144544994925,0.46485701286145487
208,0.05223881,2.239217258511453,0.42212556901379616
325,0.01339286,1.3349594176806692,0.4660104495587351
409,-0.10051546,-1.3166037824949473,0.4240230713537638
436,-0.03163362,0.28683091046150033,0.41508887658818727
438,-0.04733179,-0.0785918249638035,0.40979585182948725
443,-0.05363322,-0.2252768072063881,0.40215238817232346
567,-0.08834356,-1.0332657250447312,0.4250592875415055
568,0.0,1.0231997962491175,0.43391485027637144
628,-0.05688073,-0.3008724968645474,0.4770567977913524
706,-0.03903904,0.11444719736798355,0.4046118374765203
731,-0.09695683,-1.2337658269264604,0.41493120791997096
761,-0.04579674,-0.042858859273241394,0.46566409967244143
910,-0.07692308,-0.7674192574966047,0.43422371068302495
308,-0.04938272,0.0,0.4046118374765203
510,-0.07820896,0.0,0.4046118374765203
654,-0.06932409,0.0,0.4046118374765203
